id,Status
1157,MED
1159,MED
1144,MED
1152,MED
1105,NUR
1109,NUR
1098,ADM
1116,NUR
1164,NUR
1232,ADM
1114,NUR
1193,NUR
1142,NUR
1179,ADM
1181,NUR
1149,NUR
1168,MED
1191,MED
1190,NUR
1196,NUR
1261,NUR
1130,MED
1148,MED
1365,PAT
1238,NUR
1246,NUR
1305,PAT
1115,NUR
1207,NUR
1295,NUR
1210,NUR
1100,NUR
1108,NUR
1260,MED
1377,PAT
1320,PAT
1245,NUR
1221,MED
1202,NUR
1205,NUR
1327,PAT
1395,PAT
1385,PAT
1363,PAT
1352,PAT
1391,PAT
1362,PAT
1383,PAT
1660,MED
1307,PAT
1209,ADM
1658,ADM
1378,PAT
1401,PAT
1625,NUR
1613,NUR
1416,PAT
1485,NUR
1535,ADM
1460,PAT
1525,ADM
1373,PAT
1469,PAT
1629,NUR
1547,PAT
1374,PAT
1393,PAT
1323,PAT
1399,PAT
1332,PAT
1702,PAT
1769,PAT
1701,PAT
1784,PAT
1671,ADM
