"","Source","Target"
"3","/wiki/Leonardo_da_Vinci","/wiki/Pieter_Brueghel_the_Elder"
"4","/wiki/Leonardo_da_Vinci","/wiki/Albrecht_D%C3%BCrer"
"5","/wiki/Leonardo_da_Vinci","/wiki/Piero_della_Francesca"
"6","/wiki/Leonardo_da_Vinci","/wiki/Lorenzo_Ghiberti"
"7","/wiki/Leonardo_da_Vinci","/wiki/Giorgione"
"8","/wiki/Leonardo_da_Vinci","/wiki/Hans_Holbein_the_Younger"
"9","/wiki/Leonardo_da_Vinci","/wiki/Andrea_Mantegna"
"10","/wiki/Leonardo_da_Vinci","/wiki/Luis_de_Morales"
"11","/wiki/Leonardo_da_Vinci","/wiki/Antonio_Pisanello"
"12","/wiki/Leonardo_da_Vinci","/wiki/Raphael"
"13","/wiki/Leonardo_da_Vinci","/wiki/Il_Sodoma"
"14","/wiki/Leonardo_da_Vinci","/wiki/Tintoretto"
"15","/wiki/Leonardo_da_Vinci","/wiki/Titian"
"16","/wiki/Leonardo_da_Vinci","/wiki/Gerolamo_Cardano"
"17","/wiki/Leonardo_da_Vinci","/wiki/Luca_Pacioli"
"18","/wiki/Leonardo_da_Vinci","/wiki/Ludovico_Ariosto"
"19","/wiki/Leonardo_da_Vinci","/wiki/Niccol%C3%B2_Machiavelli"
"20","/wiki/Leonardo_da_Vinci","/wiki/Paracelsus"
"21","/wiki/Filippo_Brunelleschi","/wiki/Michelangelo"
"22","/wiki/Filippo_Brunelleschi","/wiki/Giotto_di_Bondone"
"23","/wiki/Filippo_Brunelleschi","/wiki/Donatello"
"24","/wiki/Filippo_Brunelleschi","/wiki/Piero_della_Francesca"
"25","/wiki/Filippo_Brunelleschi","/wiki/Lorenzo_Ghiberti"
"26","/wiki/Filippo_Brunelleschi","/wiki/Diego_Siloe"
"27","/wiki/Filippo_Brunelleschi","/wiki/Guillaume_Dufay"
"28","/wiki/Michelangelo","/wiki/Leonardo_da_Vinci"
"29","/wiki/Michelangelo","/wiki/Sandro_Botticelli"
"30","/wiki/Michelangelo","/wiki/Donato_Bramante"
"31","/wiki/Michelangelo","/wiki/Agnolo_Bronzino"
"32","/wiki/Michelangelo","/wiki/Pieter_Brueghel_the_Elder"
"33","/wiki/Michelangelo","/wiki/Palma_Vecchio"
"34","/wiki/Michelangelo","/wiki/Alonso_Berruguete"
"35","/wiki/Michelangelo","/wiki/Albrecht_D%C3%BCrer"
"36","/wiki/Michelangelo","/wiki/Rosso_Fiorentino"
"37","/wiki/Michelangelo","/wiki/Lorenzo_Ghiberti"
"38","/wiki/Michelangelo","/wiki/El_Greco"
"39","/wiki/Michelangelo","/wiki/Pedro_Machuca"
"40","/wiki/Michelangelo","/wiki/Luis_de_Morales"
"41","/wiki/Michelangelo","/wiki/Andrea_Palladio"
"42","/wiki/Michelangelo","/wiki/Sebastian_del_Piombo"
"43","/wiki/Michelangelo","/wiki/Germain_Pilon"
"44","/wiki/Michelangelo","/wiki/Raphael"
"45","/wiki/Michelangelo","/wiki/Tintoretto"
"46","/wiki/Michelangelo","/wiki/Titian"
"47","/wiki/Michelangelo","/wiki/Juan_Bautista_de_Toledo"
"48","/wiki/Michelangelo","/wiki/Paolo_Veronese"
"49","/wiki/Michelangelo","/wiki/Niccol%C3%B2_Machiavelli"
"50","/wiki/Michelangelo","/wiki/Carlo_Gesualdo"
"51","/wiki/Giotto_di_Bondone","/wiki/Andrea_Pisano"
"52","/wiki/Giotto_di_Bondone","/wiki/Benozzo_Gozzoli"
"53","/wiki/Sandro_Botticelli","/wiki/Fra_Filippo_Lippi"
"54","/wiki/Sandro_Botticelli","/wiki/Andrea_Mantegna"
"55","/wiki/Sandro_Botticelli","/wiki/Niccol%C3%B2_Machiavelli"
"56","/wiki/Donatello","/wiki/Leonardo_da_Vinci"
"57","/wiki/Donatello","/wiki/Filippo_Brunelleschi"
"58","/wiki/Donatello","/wiki/Michelangelo"
"59","/wiki/Donatello","/wiki/Piero_della_Francesca"
"60","/wiki/Donatello","/wiki/Lorenzo_Ghiberti"
"61","/wiki/Donatello","/wiki/Andrea_Mantegna"
"62","/wiki/Donato_Bramante","/wiki/Raphael"
"63","/wiki/Donato_Bramante","/wiki/Diego_Siloe"
"64","/wiki/Andrea_Pisano","/wiki/Lorenzo_Ghiberti"
"65","/wiki/Jean_Bullant","/wiki/Philibert_Delorme"
"66","/wiki/Jean_Bullant","/wiki/Philibert_de_l%27Orme"
"67","/wiki/Pieter_Brueghel_the_Elder","/wiki/Pieter_Brueghel_the_Younger"
"68","/wiki/Pieter_Brueghel_the_Elder","/wiki/Jan_Brueghel_the_Elder"
"69","/wiki/Palma_Vecchio","/wiki/Palma_il_Giovane"
"70","/wiki/Palma_il_Giovane","/wiki/Titian"
"71","/wiki/Pieter_Brueghel_the_Younger","/wiki/Pieter_Brueghel_the_Elder"
"72","/wiki/Pieter_Brueghel_the_Younger","/wiki/Jan_Brueghel_the_Elder"
"73","/wiki/Jan_Brueghel_the_Elder","/wiki/Pieter_Brueghel_the_Elder"
"74","/wiki/Jan_Brueghel_the_Elder","/wiki/Pieter_Brueghel_the_Younger"
"75","/wiki/Jan_Brueghel_the_Elder","/wiki/Jan_Brueghel_the_Younger"
"76","/wiki/Jan_Brueghel_the_Younger","/wiki/Jan_Brueghel_the_Elder"
"77","/wiki/Marco_Cardisco","/wiki/Pietro_Negroni"
"78","/wiki/Androuet_du_Cerceau","/wiki/Pierre_Lescot"
"79","/wiki/Jean_Clouet","/wiki/Fran%C3%A7ois_Clouet"
"80","/wiki/Jean_Clouet","/wiki/Hans_Holbein_the_Younger"
"81","/wiki/Fran%C3%A7ois_Clouet","/wiki/Jean_Clouet"
"82","/wiki/Philibert_Delorme","/wiki/Jean_Bullant"
"83","/wiki/Alonso_Berruguete","/wiki/Pedro_Berruguete"
"84","/wiki/Hieronymus_Bosch","/wiki/Pieter_Brueghel_the_Elder"
"85","/wiki/Hieronymus_Bosch","/wiki/Jan_Brueghel_the_Elder"
"86","/wiki/Pedro_Berruguete","/wiki/Alonso_Berruguete"
"87","/wiki/Albrecht_D%C3%BCrer","/wiki/Leonardo_da_Vinci"
"88","/wiki/Albrecht_D%C3%BCrer","/wiki/Jan_Brueghel_the_Elder"
"89","/wiki/Albrecht_D%C3%BCrer","/wiki/Hans_D%C3%BCrer"
"90","/wiki/Albrecht_D%C3%BCrer","/wiki/Nicholas_Hilliard"
"91","/wiki/Albrecht_D%C3%BCrer","/wiki/Andrea_Mantegna"
"92","/wiki/Albrecht_D%C3%BCrer","/wiki/Antonio_Pisanello"
"93","/wiki/Albrecht_D%C3%BCrer","/wiki/Stanislaw_Samostrzelnik"
"94","/wiki/Hans_D%C3%BCrer","/wiki/Albrecht_D%C3%BCrer"
"95","/wiki/Rosso_Fiorentino","/wiki/Alonso_Berruguete"
"96","/wiki/Rosso_Fiorentino","/wiki/Francesco_Primaticcio"
"97","/wiki/Piero_della_Francesca","/wiki/Leonardo_da_Vinci"
"98","/wiki/Piero_della_Francesca","/wiki/Donato_Bramante"
"99","/wiki/Piero_della_Francesca","/wiki/Albrecht_D%C3%BCrer"
"100","/wiki/Piero_della_Francesca","/wiki/Antonio_Pisanello"
"101","/wiki/Piero_della_Francesca","/wiki/Luca_Pacioli"
"102","/wiki/Marcus_Gheeraerts_the_Younger","/wiki/Isaac_Oliver"
"103","/wiki/Marcus_Gheeraerts_the_Younger","/wiki/Francis_Drake"
"104","/wiki/Marcus_Gheeraerts_the_Younger","/wiki/Sir_Francis_Drake"
"105","/wiki/Lorenzo_Ghiberti","/wiki/Leonardo_da_Vinci"
"106","/wiki/Lorenzo_Ghiberti","/wiki/Filippo_Brunelleschi"
"107","/wiki/Lorenzo_Ghiberti","/wiki/Michelangelo"
"108","/wiki/Lorenzo_Ghiberti","/wiki/Giotto_di_Bondone"
"109","/wiki/Lorenzo_Ghiberti","/wiki/Donatello"
"110","/wiki/Lorenzo_Ghiberti","/wiki/Benozzo_Gozzoli"
"111","/wiki/Giorgione","/wiki/Palma_Vecchio"
"112","/wiki/Giorgione","/wiki/Sebastian_del_Piombo"
"113","/wiki/Giorgione","/wiki/Titian"
"114","/wiki/Benozzo_Gozzoli","/wiki/Lorenzo_Ghiberti"
"115","/wiki/El_Greco","/wiki/Nicholas_Hilliard"
"116","/wiki/El_Greco","/wiki/Tintoretto"
"117","/wiki/El_Greco","/wiki/Titian"
"118","/wiki/El_Greco","/wiki/Miguel_de_Cervantes"
"119","/wiki/Jean_Goujon","/wiki/Pierre_Lescot"
"120","/wiki/Juan_de_Herrera","/wiki/Juan_Bautista_de_Toledo"
"121","/wiki/Nicholas_Hilliard","/wiki/Hans_Holbein_the_Younger"
"122","/wiki/Nicholas_Hilliard","/wiki/Isaac_Oliver"
"123","/wiki/Nicholas_Hilliard","/wiki/Francis_Drake"
"124","/wiki/Nicholas_Hilliard","/wiki/Sir_Francis_Drake"
"125","/wiki/Hans_Holbein_the_Younger","/wiki/Nicholas_Hilliard"
"126","/wiki/Inigo_Jones","/wiki/Andrea_Palladio"
"127","/wiki/Inigo_Jones","/wiki/Sebastiano_Serlio"
"128","/wiki/Inigo_Jones","/wiki/Ben_Jonson"
"129","/wiki/Pierre_Lescot","/wiki/Jean_Goujon"
"130","/wiki/Andrea_Mantegna","/wiki/Michelangelo"
"131","/wiki/Andrea_Mantegna","/wiki/Donato_Bramante"
"132","/wiki/Andrea_Mantegna","/wiki/Albrecht_D%C3%BCrer"
"133","/wiki/Andrea_Mantegna","/wiki/Jean_Goujon"
"134","/wiki/Andrea_Mantegna","/wiki/Hans_Holbein_the_Younger"
"135","/wiki/Pietro_Negroni","/wiki/Marco_Cardisco"
"136","/wiki/Isaac_Oliver","/wiki/Marcus_Gheeraerts_the_Younger"
"137","/wiki/Isaac_Oliver","/wiki/Nicholas_Hilliard"
"138","/wiki/Isaac_Oliver","/wiki/John_Donne"
"139","/wiki/Andrea_Palladio","/wiki/Inigo_Jones"
"140","/wiki/Andrea_Palladio","/wiki/Paolo_Veronese"
"141","/wiki/Andrea_Palladio","/wiki/Tycho_Brahe"
"142","/wiki/Germain_Pilon","/wiki/Jean_Goujon"
"143","/wiki/Germain_Pilon","/wiki/Nicholas_Hilliard"
"144","/wiki/Jan_van_Eyck","/wiki/Albrecht_D%C3%BCrer"
"145","/wiki/Jan_van_Eyck","/wiki/Jean_Fouquet"
"146","/wiki/Jan_van_Eyck","/wiki/Rogier_van_der_Weyden"
"147","/wiki/Francesco_Primaticcio","/wiki/Rosso_Fiorentino"
"148","/wiki/Francesco_Primaticcio","/wiki/Germain_Pilon"
"149","/wiki/Raphael","/wiki/Leonardo_da_Vinci"
"150","/wiki/Raphael","/wiki/Michelangelo"
"151","/wiki/Raphael","/wiki/Agnolo_Bronzino"
"152","/wiki/Raphael","/wiki/Albrecht_D%C3%BCrer"
"153","/wiki/Raphael","/wiki/Rosso_Fiorentino"
"154","/wiki/Raphael","/wiki/Giorgione"
"155","/wiki/Raphael","/wiki/El_Greco"
"156","/wiki/Raphael","/wiki/Luis_de_Morales"
"157","/wiki/Raphael","/wiki/Sebastian_del_Piombo"
"158","/wiki/Raphael","/wiki/William_Shakespeare"
"159","/wiki/Raphael","/wiki/Il_Sodoma"
"160","/wiki/Raphael","/wiki/Titian"
"161","/wiki/Raphael","/wiki/Baldassare_Castiglione"
"162","/wiki/Raphael","/wiki/Thomas_More"
"163","/wiki/Sebastiano_Serlio","/wiki/Donato_Bramante"
"164","/wiki/Sebastiano_Serlio","/wiki/Pierre_Lescot"
"165","/wiki/William_Shakespeare","/wiki/Nicholas_Hilliard"
"166","/wiki/William_Shakespeare","/wiki/Lu%C3%ADs_de_Cam%C3%B5es"
"167","/wiki/William_Shakespeare","/wiki/Miguel_de_Cervantes"
"168","/wiki/William_Shakespeare","/wiki/Ben_Jonson"
"169","/wiki/William_Shakespeare","/wiki/Christopher_Marlowe"
"170","/wiki/William_Shakespeare","/wiki/Francis_Bacon"
"171","/wiki/William_Shakespeare","/wiki/Copernicus"
"172","/wiki/William_Shakespeare","/wiki/Michel_de_Montaigne"
"173","/wiki/William_Shakespeare","/wiki/Thomas_More"
"174","/wiki/Tintoretto","/wiki/Leonardo_da_Vinci"
"175","/wiki/Tintoretto","/wiki/Palma_il_Giovane"
"176","/wiki/Tintoretto","/wiki/El_Greco"
"177","/wiki/Tintoretto","/wiki/Paolo_Veronese"
"178","/wiki/Titian","/wiki/Palma_Vecchio"
"179","/wiki/Titian","/wiki/Palma_il_Giovane"
"180","/wiki/Titian","/wiki/Albrecht_D%C3%BCrer"
"181","/wiki/Titian","/wiki/Giorgione"
"182","/wiki/Titian","/wiki/El_Greco"
"183","/wiki/Titian","/wiki/Hans_Holbein_the_Younger"
"184","/wiki/Titian","/wiki/Raphael"
"185","/wiki/Titian","/wiki/Tintoretto"
"186","/wiki/Titian","/wiki/Paolo_Veronese"
"187","/wiki/Titian","/wiki/Andreas_Vesalius"
"188","/wiki/Juan_Bautista_de_Toledo","/wiki/Juan_de_Herrera"
"189","/wiki/Paolo_Veronese","/wiki/Leonardo_da_Vinci"
"190","/wiki/Paolo_Veronese","/wiki/Palma_il_Giovane"
"191","/wiki/Paolo_Veronese","/wiki/El_Greco"
"192","/wiki/Paolo_Veronese","/wiki/Andrea_Palladio"
"193","/wiki/Paolo_Veronese","/wiki/Tintoretto"
"194","/wiki/Rogier_van_der_Weyden","/wiki/Jan_van_Eyck"
"195","/wiki/Andreas_Vesalius","/wiki/Gemma_Frisius"
"196","/wiki/Andreas_Vesalius","/wiki/Gerardus_Mercator"
"197","/wiki/Gerolamo_Cardano","/wiki/Niccol%C3%B2_Fontana_Tartaglia"
"198","/wiki/Luca_Pacioli","/wiki/Leonardo_da_Vinci"
"199","/wiki/Luca_Pacioli","/wiki/Albrecht_D%C3%BCrer"
"200","/wiki/Luca_Pacioli","/wiki/Piero_della_Francesca"
"201","/wiki/Petrus_Apianus","/wiki/Tycho_Brahe"
"202","/wiki/Gemma_Frisius","/wiki/Gerardus_Mercator"
"203","/wiki/Guidobaldo_del_Monte","/wiki/Galileo_Galilei"
"204","/wiki/John_Napier","/wiki/William_Oughtred"
"205","/wiki/Pedro_Nunes","/wiki/Gerardus_Mercator"
"206","/wiki/Niccol%C3%B2_Fontana_Tartaglia","/wiki/Gerolamo_Cardano"
"207","/wiki/Galileo_Galilei","/wiki/Marin_Getaldi%C4%87"
"208","/wiki/Galileo_Galilei","/wiki/Guidobaldo_del_Monte"
"209","/wiki/Galileo_Galilei","/wiki/Niccol%C3%B2_Fontana_Tartaglia"
"210","/wiki/Galileo_Galilei","/wiki/Giordano_Bruno"
"211","/wiki/Galileo_Galilei","/wiki/Tommaso_Campanella"
"212","/wiki/Galileo_Galilei","/wiki/Copernicus"
"213","/wiki/Galileo_Galilei","/wiki/Robert_Boyle"
"214","/wiki/Galileo_Galilei","/wiki/Vincenzo_Galilei"
"215","/wiki/Galileo_Galilei","/wiki/Tycho_Brahe"
"216","/wiki/Petrarch","/wiki/Agnolo_Bronzino"
"217","/wiki/Petrarch","/wiki/Benozzo_Gozzoli"
"218","/wiki/Petrarch","/wiki/John_Donne"
"219","/wiki/Petrarch","/wiki/Garcilaso_de_la_Vega_(poet)"
"220","/wiki/Petrarch","/wiki/Gil_Vicente"
"221","/wiki/Petrarch","/wiki/Orlandus_Lassus"
"222","/wiki/Petrarch","/wiki/Claudio_Monteverdi"
"223","/wiki/Alberico_Gentili","/wiki/Francisco_de_Vitoria"
"224","/wiki/Teresa_of_%C3%81vila","/wiki/John_of_the_Cross"
"225","/wiki/Teresa_of_%C3%81vila","/wiki/Luis_de_Le%C3%B3n"
"226","/wiki/Ludovico_Ariosto","/wiki/Titian"
"227","/wiki/Lu%C3%ADs_de_Cam%C3%B5es","/wiki/Vasco_da_Gama"
"228","/wiki/Baldassare_Castiglione","/wiki/Leonardo_da_Vinci"
"229","/wiki/Baldassare_Castiglione","/wiki/Raphael"
"230","/wiki/Baldassare_Castiglione","/wiki/Niccol%C3%B2_Machiavelli"
"231","/wiki/Baldassare_Castiglione","/wiki/Josquin_des_Prez"
"232","/wiki/Miguel_de_Cervantes","/wiki/Fran%C3%A7ois_Rabelais"
"233","/wiki/Miguel_de_Cervantes","/wiki/Lope_de_Rueda"
"234","/wiki/Miguel_de_Cervantes","/wiki/Garcilaso_de_la_Vega_(poet)"
"235","/wiki/John_of_the_Cross","/wiki/Teresa_of_%C3%81vila"
"236","/wiki/John_of_the_Cross","/wiki/Garcilaso_de_la_Vega_(poet)"
"237","/wiki/John_Donne","/wiki/Nicholas_Hilliard"
"238","/wiki/John_Donne","/wiki/Ben_Jonson"
"239","/wiki/John_Donne","/wiki/Thomas_More"
"240","/wiki/Ben_Jonson","/wiki/Inigo_Jones"
"241","/wiki/Ben_Jonson","/wiki/William_Shakespeare"
"242","/wiki/Ben_Jonson","/wiki/John_Donne"
"243","/wiki/Ben_Jonson","/wiki/Christopher_Marlowe"
"244","/wiki/Ben_Jonson","/wiki/Thomas_Hobbes"
"245","/wiki/Luis_de_Le%C3%B3n","/wiki/Garcilaso_de_la_Vega_(poet)"
"246","/wiki/Christopher_Marlowe","/wiki/William_Shakespeare"
"247","/wiki/Christopher_Marlowe","/wiki/Niccol%C3%B2_Machiavelli"
"248","/wiki/Fran%C3%A7ois_Rabelais","/wiki/Pierre_de_Ronsard"
"249","/wiki/Niccol%C3%B2_Machiavelli","/wiki/Leonardo_da_Vinci"
"250","/wiki/Niccol%C3%B2_Machiavelli","/wiki/Desiderius_Erasmus"
"251","/wiki/Niccol%C3%B2_Machiavelli","/wiki/Francesco_Guicciardini"
"252","/wiki/Pico_della_Mirandola","/wiki/Leonardo_da_Vinci"
"253","/wiki/Pico_della_Mirandola","/wiki/Michelangelo"
"254","/wiki/Pico_della_Mirandola","/wiki/Niccol%C3%B2_Machiavelli"
"255","/wiki/Pico_della_Mirandola","/wiki/Paracelsus"
"256","/wiki/Pico_della_Mirandola","/wiki/Nicholas_of_Cusa"
"257","/wiki/Pico_della_Mirandola","/wiki/Marsilio_Ficino"
"258","/wiki/Paracelsus","/wiki/Marsilio_Ficino"
"259","/wiki/Francis_Bacon","/wiki/Nicholas_Hilliard"
"260","/wiki/Francis_Bacon","/wiki/William_Shakespeare"
"261","/wiki/Francis_Bacon","/wiki/Niccol%C3%B2_Machiavelli"
"262","/wiki/Francis_Bacon","/wiki/Cornelis_Drebbel"
"263","/wiki/Francis_Bacon","/wiki/Michel_de_Montaigne"
"264","/wiki/Francis_Bacon","/wiki/Thomas_More"
"265","/wiki/Francis_Bacon","/wiki/Robert_Boyle"
"266","/wiki/Francis_Bacon","/wiki/Bernardino_Telesio"
"267","/wiki/Francis_Bacon","/wiki/Thomas_Hobbes"
"268","/wiki/Francis_Bacon","/wiki/Tycho_Brahe"
"269","/wiki/Giordano_Bruno","/wiki/Copernicus"
"270","/wiki/Giordano_Bruno","/wiki/Nicholas_of_Cusa"
"271","/wiki/Giordano_Bruno","/wiki/Bernardino_Telesio"
"272","/wiki/Tommaso_Campanella","/wiki/Antonio_Serra"
"273","/wiki/Tommaso_Campanella","/wiki/Bernardino_Telesio"
"274","/wiki/Tommaso_Campanella","/wiki/Carlo_Gesualdo"
"275","/wiki/Copernicus","/wiki/Paracelsus"
"276","/wiki/Nicholas_of_Cusa","/wiki/Giordano_Bruno"
"277","/wiki/Desiderius_Erasmus","/wiki/Hieronymus_Bosch"
"278","/wiki/Desiderius_Erasmus","/wiki/Albrecht_D%C3%BCrer"
"279","/wiki/Desiderius_Erasmus","/wiki/Hans_Holbein_the_Younger"
"280","/wiki/Desiderius_Erasmus","/wiki/Giordano_Bruno"
"281","/wiki/Desiderius_Erasmus","/wiki/Thomas_More"
"282","/wiki/Desiderius_Erasmus","/wiki/Francisco_de_Vitoria"
"283","/wiki/Desiderius_Erasmus","/wiki/Johannes_Ockeghem"
"284","/wiki/Marsilio_Ficino","/wiki/Michelangelo"
"285","/wiki/Marsilio_Ficino","/wiki/Baldassare_Castiglione"
"286","/wiki/Marsilio_Ficino","/wiki/Niccol%C3%B2_Machiavelli"
"287","/wiki/Marsilio_Ficino","/wiki/Pico_della_Mirandola"
"288","/wiki/Marsilio_Ficino","/wiki/Paracelsus"
"289","/wiki/Marsilio_Ficino","/wiki/Giordano_Bruno"
"290","/wiki/Marsilio_Ficino","/wiki/Francesco_Guicciardini"
"291","/wiki/Michel_de_Montaigne","/wiki/Niccol%C3%B2_Machiavelli"
"292","/wiki/Thomas_More","/wiki/Hans_Holbein_the_Younger"
"293","/wiki/Thomas_More","/wiki/John_Donne"
"294","/wiki/Thomas_More","/wiki/Desiderius_Erasmus"
"295","/wiki/Thomas_More","/wiki/Michel_de_Montaigne"
"296","/wiki/Bernardino_Telesio","/wiki/Tommaso_Campanella"
"297","/wiki/Thomas_Hobbes","/wiki/Niccol%C3%B2_Machiavelli"
"298","/wiki/Thomas_Hobbes","/wiki/Francis_Bacon"
"299","/wiki/Thomas_Hobbes","/wiki/Francisco_Su%C3%A1rez"
"300","/wiki/Gilles_Binchois","/wiki/Johannes_Ockeghem"
"301","/wiki/William_Byrd","/wiki/Antonio_de_Cabez%C3%B3n"
"302","/wiki/William_Byrd","/wiki/John_Dowland"
"303","/wiki/William_Byrd","/wiki/Giovanni_Pierluigi_da_Palestrina"
"304","/wiki/William_Byrd","/wiki/Thomas_Tallis"
"305","/wiki/Josquin_des_Prez","/wiki/Antonio_de_Cabez%C3%B3n"
"306","/wiki/Josquin_des_Prez","/wiki/Heinrich_Isaac"
"307","/wiki/Josquin_des_Prez","/wiki/Orlandus_Lassus"
"308","/wiki/Josquin_des_Prez","/wiki/Crist%C3%B3bal_de_Morales"
"309","/wiki/Josquin_des_Prez","/wiki/Jean_Mouton"
"310","/wiki/Josquin_des_Prez","/wiki/Johannes_Ockeghem"
"311","/wiki/Josquin_des_Prez","/wiki/Giovanni_Pierluigi_da_Palestrina"
"312","/wiki/Josquin_des_Prez","/wiki/Adrian_Willaert"
"313","/wiki/John_Dowland","/wiki/John_Donne"
"314","/wiki/Guillaume_Dufay","/wiki/Gilles_Binchois"
"315","/wiki/Guillaume_Dufay","/wiki/Josquin_des_Prez"
"316","/wiki/Guillaume_Dufay","/wiki/Johannes_Ockeghem"
"317","/wiki/Guillaume_Dufay","/wiki/Giovanni_Pierluigi_da_Palestrina"
"318","/wiki/Vincenzo_Galilei","/wiki/Galileo_Galilei"
"319","/wiki/Heinrich_Isaac","/wiki/Josquin_des_Prez"
"320","/wiki/Claudio_Monteverdi","/wiki/Jacopo_Peri"
"321","/wiki/Crist%C3%B3bal_de_Morales","/wiki/Giovanni_Pierluigi_da_Palestrina"
"322","/wiki/Jean_Mouton","/wiki/Josquin_des_Prez"
"323","/wiki/Jean_Mouton","/wiki/Adrian_Willaert"
"324","/wiki/Johannes_Ockeghem","/wiki/Gilles_Binchois"
"325","/wiki/Johannes_Ockeghem","/wiki/Josquin_des_Prez"
"326","/wiki/Johannes_Ockeghem","/wiki/Guillaume_Dufay"
"327","/wiki/Giovanni_Pierluigi_da_Palestrina","/wiki/Josquin_des_Prez"
"328","/wiki/Giovanni_Pierluigi_da_Palestrina","/wiki/Orlandus_Lassus"
"329","/wiki/Giovanni_Pierluigi_da_Palestrina","/wiki/Crist%C3%B3bal_de_Morales"
"330","/wiki/Giovanni_Pierluigi_da_Palestrina","/wiki/Tom%C3%A1s_Luis_de_Victoria"
"331","/wiki/Giovanni_Pierluigi_da_Palestrina","/wiki/Adrian_Willaert"
"332","/wiki/Thomas_Tallis","/wiki/William_Byrd"
"333","/wiki/Thomas_Tallis","/wiki/Antonio_de_Cabez%C3%B3n"
"334","/wiki/Thomas_Tallis","/wiki/Crist%C3%B3bal_de_Morales"
"335","/wiki/Tom%C3%A1s_Luis_de_Victoria","/wiki/Antonio_de_Cabez%C3%B3n"
"336","/wiki/Tom%C3%A1s_Luis_de_Victoria","/wiki/Orlandus_Lassus"
"337","/wiki/Tom%C3%A1s_Luis_de_Victoria","/wiki/Crist%C3%B3bal_de_Morales"
"338","/wiki/Adrian_Willaert","/wiki/Jean_Mouton"
"339","/wiki/Carlo_Gesualdo","/wiki/Orlandus_Lassus"
"340","/wiki/Christopher_Columbus","/wiki/Amerigo_Vespucci"
"341","/wiki/Christopher_Columbus","/wiki/John_Cabot"
"342","/wiki/Christopher_Columbus","/wiki/Hern%C3%A1n_Cort%C3%A9s"
"343","/wiki/Christopher_Columbus","/wiki/Vasco_da_Gama"
"344","/wiki/Christopher_Columbus","/wiki/Ferdinand_Magellan"
"345","/wiki/Christopher_Columbus","/wiki/Francisco_Pizarro"
"346","/wiki/Christopher_Columbus","/wiki/Juan_Ponce_de_Leon"
"347","/wiki/Amerigo_Vespucci","/wiki/Christopher_Columbus"
"348","/wiki/Tycho_Brahe","/wiki/Gemma_Frisius"
"349","/wiki/Tycho_Brahe","/wiki/John_Napier"
"350","/wiki/Tycho_Brahe","/wiki/Pedro_Nunes"
"351","/wiki/Tycho_Brahe","/wiki/Galileo_Galilei"
"352","/wiki/Tycho_Brahe","/wiki/Giordano_Bruno"
"353","/wiki/Tycho_Brahe","/wiki/Copernicus"
"354","/wiki/John_Cabot","/wiki/Christopher_Columbus"
"355","/wiki/John_Cabot","/wiki/Jacques_Cartier"
"356","/wiki/Jacques_Cartier","/wiki/Samuel_de_Champlain"
"357","/wiki/Hern%C3%A1n_Cort%C3%A9s","/wiki/Albrecht_D%C3%BCrer"
"358","/wiki/Hern%C3%A1n_Cort%C3%A9s","/wiki/Francisco_Pizarro"
"359","/wiki/Bartolomeu_Dias","/wiki/Christopher_Columbus"
"360","/wiki/Bartolomeu_Dias","/wiki/Vasco_da_Gama"
"361","/wiki/Francis_Drake","/wiki/Marcus_Gheeraerts_the_Younger"
"362","/wiki/Francis_Drake","/wiki/Nicholas_Hilliard"
"363","/wiki/Francis_Drake","/wiki/Ferdinand_Magellan"
"364","/wiki/Juan_Sebasti%C3%A1n_Elcano","/wiki/Francis_Drake"
"365","/wiki/Juan_Sebasti%C3%A1n_Elcano","/wiki/Ferdinand_Magellan"
"366","/wiki/Juan_Sebasti%C3%A1n_Elcano","/wiki/Sir_Francis_Drake"
"367","/wiki/Vasco_da_Gama","/wiki/Lu%C3%ADs_de_Cam%C3%B5es"
"368","/wiki/Vasco_da_Gama","/wiki/Bartolomeu_Dias"
"369","/wiki/Vasco_da_Gama","/wiki/Ferdinand_Magellan"
"370","/wiki/Henry_Hudson","/wiki/Giovanni_da_Verrazzano"
"371","/wiki/Ferdinand_Magellan","/wiki/Christopher_Columbus"
"372","/wiki/Ferdinand_Magellan","/wiki/John_Cabot"
"373","/wiki/Ferdinand_Magellan","/wiki/Juan_Sebasti%C3%A1n_Elcano"
"374","/wiki/Ferdinand_Magellan","/wiki/Vasco_da_Gama"
"375","/wiki/Ferdinand_Magellan","/wiki/Giovanni_da_Verrazzano"
"376","/wiki/Francisco_Pizarro","/wiki/Hern%C3%A1n_Cort%C3%A9s"
"377","/wiki/Gerardus_Mercator","/wiki/Gemma_Frisius"
"378","/wiki/Gerardus_Mercator","/wiki/Pedro_Nunes"
"379","/wiki/Giovanni_da_Verrazzano","/wiki/Jacques_Cartier"
"380","/wiki/Giovanni_da_Verrazzano","/wiki/Henry_Hudson"
"381","/wiki/Sir_Francis_Drake","/wiki/Francis_Drake"
