"","id","label","category"
"1","/wiki/Leonardo_da_Vinci","Leonardo da Vinci","Artist and architect"
"2","/wiki/Filippo_Brunelleschi","Filippo Brunelleschi","Artist and architect"
"3","/wiki/Michelangelo","Michelangelo","Artist and architect"
"4","/wiki/Giotto_di_Bondone","Giotto di Bondone","Artist and architect"
"5","/wiki/Sandro_Botticelli","Sandro Botticelli","Artist and architect"
"6","/wiki/Donatello","Donatello","Artist and architect"
"7","/wiki/Donato_Bramante","Donato Bramante","Artist and architect"
"8","/wiki/Andrea_Pisano","Andrea Pisano","Artist and architect"
"9","/wiki/Jean_Bullant","Jean Bullant","Artist and architect"
"10","/wiki/Agnolo_Bronzino","Agnolo Bronzino","Artist and architect"
"11","/wiki/Pieter_Brueghel_the_Elder","Pieter Brueghel the Elder","Artist and architect"
"12","/wiki/Palma_Vecchio","Palma Vecchio","Artist and architect"
"13","/wiki/Palma_il_Giovane","Palma il Giovane","Artist and architect"
"14","/wiki/Pieter_Brueghel_the_Younger","Pieter Brueghel the Younger","Artist and architect"
"15","/wiki/Jan_Brueghel_the_Elder","Jan Brueghel the Elder","Artist and architect"
"16","/wiki/Jan_Brueghel_the_Younger","Jan Brueghel the Younger","Artist and architect"
"17","/wiki/Marco_Cardisco","Marco Cardisco","Artist and architect"
"18","/wiki/Juan_de_Castillo","Juan de Castillo","Artist and architect"
"19","/wiki/Androuet_du_Cerceau","Androuet du Cerceau","Artist and architect"
"20","/wiki/Jean_Clouet","Jean Clouet","Artist and architect"
"21","/wiki/Fran%C3%A7ois_Clouet","Francois Clouet","Artist and architect"
"22","/wiki/Philibert_Delorme","Philibert Delorme","Artist and architect"
"23","/wiki/Alonso_Berruguete","Alonso Berruguete","Artist and architect"
"24","/wiki/Hieronymus_Bosch","Hieronymus Bosch","Artist and architect"
"25","/wiki/Pedro_Berruguete","Pedro Berruguete","Artist and architect"
"26","/wiki/Albrecht_D%C3%BCrer","Albrecht Durer","Artist and architect"
"27","/wiki/Hans_D%C3%BCrer","Hans Durer","Artist and architect"
"28","/wiki/Jean_Fouquet","Jean Fouquet","Artist and architect"
"29","/wiki/Rosso_Fiorentino","Rosso Fiorentino","Artist and architect"
"30","/wiki/Francesco_Fiorentino","Francesco Fiorentino","Artist and architect"
"31","/wiki/Piero_della_Francesca","Piero della Francesca","Artist and architect"
"32","/wiki/Marcus_Gheeraerts_the_Younger","Marcus Gheeraerts","Artist and architect"
"33","/wiki/Lorenzo_Ghiberti","Lorenzo Ghiberti","Artist and architect"
"34","/wiki/Giorgione","Giorgione","Artist and architect"
"35","/wiki/George_Gower","George Gower","Artist and architect"
"36","/wiki/Benozzo_Gozzoli","Benozzo Gozzoli","Artist and architect"
"37","/wiki/El_Greco","El Greco","Artist and architect"
"38","/wiki/Jean_Goujon","Jean Goujon","Artist and architect"
"39","/wiki/Juan_de_Herrera","Juan de Herrera","Artist and architect"
"40","/wiki/Nicholas_Hilliard","Nicholas Hilliard","Artist and architect"
"41","/wiki/Hans_Holbein_the_Younger","Hans Holbein the Younger","Artist and architect"
"42","/wiki/Inigo_Jones","Inigo Jones","Artist and architect"
"43","/wiki/Conrad_Faber_von_Kreuznach","Conrad Faber von Kreuznach","Artist and architect"
"44","/wiki/Pierre_Lescot","Pierre Lescot","Artist and architect"
"45","/wiki/Fra_Filippo_Lippi","Fra Filippo Lippi","Artist and architect"
"46","/wiki/Pedro_Machuca","Pedro Machuca","Artist and architect"
"47","/wiki/Andrea_Mantegna","Andrea Mantegna","Artist and architect"
"48","/wiki/Luis_de_Morales","Luis de Morales","Artist and architect"
"49","/wiki/Bernardo_Morando","Bernardo Morando","Artist and architect"
"50","/wiki/Pietro_Negroni","Pietro Negroni","Artist and architect"
"51","/wiki/Isaac_Oliver","Isaac Oliver","Artist and architect"
"52","/wiki/Philibert_de_l%27Orme","Philibert de l'Orme","Artist and architect"
"53","/wiki/Andrea_Palladio","Andrea Palladio","Artist and architect"
"54","/wiki/Sebastian_del_Piombo","Sebastian del Piombo","Artist and architect"
"55","/wiki/Bernard_Palissy","Bernard Palissy","Artist and architect"
"56","/wiki/Germain_Pilon","Germain Pilon","Artist and architect"
"57","/wiki/Antonio_Pisanello","Antonio Pisanello","Artist and architect"
"58","/wiki/Jacone_Puligo","Jacone Puligo","Artist and architect"
"59","/wiki/Giovanni_Baptista_di_Quadro","Giovanni Baptista di Quadro","Artist and architect"
"60","/wiki/Jan_van_Eyck","Jan van Eyck","Artist and architect"
"61","/wiki/Jan_Polack","Jan Polack","Artist and architect"
"62","/wiki/Francesco_Primaticcio","Francesco Primaticcio","Artist and architect"
"63","/wiki/Raphael","Raphael","Artist and architect"
"64","/wiki/Stanislaw_Samostrzelnik","Stanislaw Samostrzelnik","Artist and architect"
"65","/wiki/Sebastiano_Serlio","Sebastiano Serlio","Artist and architect"
"66","/wiki/William_Shakespeare","William Shakespeare","Artist and architect"
"67","/wiki/Diego_Siloe","Diego Siloe","Artist and architect"
"68","/wiki/Il_Sodoma","Il Sodoma","Artist and architect"
"69","/wiki/Tintoretto","Tintoretto","Artist and architect"
"70","/wiki/Titian","Titian","Artist and architect"
"71","/wiki/Juan_Bautista_de_Toledo","Juan Bautista de Toledo","Artist and architect"
"72","/wiki/Andres_de_Vandelvira","Andres de Vandelvira","Artist and architect"
"73","/wiki/Paolo_Veronese","Paolo Veronese","Artist and architect"
"74","/wiki/Rogier_van_der_Weyden","Rogier van der Weyden","Artist and architect"
"75","/wiki/Andreas_Vesalius","Andreas Vesalius","Artist and architect"
"76","/wiki/Gerolamo_Cardano","Gerolamo Cardano","Mathematician"
"77","/wiki/Luca_Pacioli","Luca Pacioli","Mathematician"
"78","/wiki/Petrus_Apianus","Petrus Apianus","Mathematician"
"79","/wiki/Fran%C3%A7ois_d%27Aguilon","Francois d'Aguilon","Mathematician"
"80","/wiki/Gemma_Frisius","Gemma Frisius","Mathematician"
"81","/wiki/Marin_Getaldi%C4%87","Marin Getaldi<U+0107>","Mathematician"
"82","/wiki/Guidobaldo_del_Monte","Guidobaldo del Monte","Mathematician"
"83","/wiki/John_Napier","John Napier","Mathematician"
"84","/wiki/Pedro_Nunes","Pedro Nunes","Mathematician"
"85","/wiki/William_Oughtred","William Oughtred","Mathematician"
"86","/wiki/Robert_Recorde","Robert Recorde","Mathematician"
"87","/wiki/Niccol%C3%B2_Fontana_Tartaglia","Niccolo Fontana Tartaglia","Mathematician"
"88","/wiki/Galileo_Galilei","Galileo Galilei","Mathematician"
"89","/wiki/Petrarch","Petrarch","Writer"
"90","/wiki/Alberico_Gentili","Alberico Gentili","Writer"
"91","/wiki/Teresa_of_%C3%81vila","Teresa of Avila","Writer"
"92","/wiki/Ludovico_Ariosto","Ludovico Ariosto","Writer"
"93","/wiki/Lu%C3%ADs_de_Cam%C3%B5es","Luis de Camoes","Writer"
"94","/wiki/Baldassare_Castiglione","Baldassare Castiglione","Writer"
"95","/wiki/Miguel_de_Cervantes","Miguel de Cervantes","Writer"
"96","/wiki/John_of_the_Cross","John of the Cross","Writer"
"97","/wiki/John_Donne","John Donne","Writer"
"98","/wiki/Ben_Jonson","Ben Jonson","Writer"
"99","/wiki/Luis_de_Le%C3%B3n","Luis de Leon","Writer"
"100","/wiki/Christopher_Marlowe","Christopher Marlowe","Writer"
"101","/wiki/Fran%C3%A7ois_Rabelais","Francois Rabelais","Writer"
"102","/wiki/Fernando_de_Rojas","Fernando de Rojas","Writer"
"103","/wiki/Lope_de_Rueda","Lope de Rueda","Writer"
"104","/wiki/Pierre_de_Ronsard","Pierre de Ronsard","Writer"
"105","/wiki/Cicco_Simonetta","Cicco Simonetta","Writer"
"106","/wiki/Garcilaso_de_la_Vega_(poet)","Garcilaso de la Vega","Writer"
"107","/wiki/Gil_Vicente","Gil Vicente","Writer"
"108","/wiki/Niccol%C3%B2_Machiavelli","Niccolo Machiavelli","Philosopher"
"109","/wiki/Pico_della_Mirandola","Pico della Mirandola","Philosopher"
"110","/wiki/Paracelsus","Paracelsus","Philosopher"
"111","/wiki/Mart%C3%ADn_de_Azpilcueta","Martin de Azpilcueta","Philosopher"
"112","/wiki/Francis_Bacon","Francis Bacon","Philosopher"
"113","/wiki/Giordano_Bruno","Giordano Bruno","Philosopher"
"114","/wiki/Tommaso_Campanella","Tommaso Campanella","Philosopher"
"115","/wiki/Copernicus","Nicolaus Copernicus","Philosopher"
"116","/wiki/Nicholas_of_Cusa","Nicholas of Cusa","Philosopher"
"117","/wiki/Cornelis_Drebbel","Cornelis Drebbel","Philosopher"
"118","/wiki/Desiderius_Erasmus","Desiderius Erasmus","Philosopher"
"119","/wiki/Marsilio_Ficino","Marsilio Ficino","Philosopher"
"120","/wiki/Pietro_Pomponazzi","Pietro Pomponazzi","Philosopher"
"121","/wiki/Francesco_Guicciardini","Francesco Guicciardini","Philosopher"
"122","/wiki/Michel_de_Montaigne","Michel de Montaigne","Philosopher"
"123","/wiki/Thomas_More","Thomas More","Philosopher"
"124","/wiki/Robert_Boyle","Robert Boyle","Philosopher"
"125","/wiki/Antonio_Serra","Antonio Serra","Philosopher"
"126","/wiki/Francisco_Su%C3%A1rez","Francisco Suarez","Philosopher"
"127","/wiki/Bernardino_Telesio","Bernardino Telesio","Philosopher"
"128","/wiki/Francisco_de_Vitoria","Francisco de Vitoria","Philosopher"
"129","/wiki/Thomas_Hobbes","Thomas Hobbes","Philosopher"
"130","/wiki/Gilles_Binchois","Gilles Binchois","Composers"
"131","/wiki/William_Byrd","William Byrd","Composers"
"132","/wiki/Antonio_de_Cabez%C3%B3n","Antonio de Cabezon","Composers"
"133","/wiki/Josquin_des_Prez","Josquin des Prez","Composers"
"134","/wiki/John_Dowland","John Dowland","Composers"
"135","/wiki/Guillaume_Dufay","Guillaume Dufay","Composers"
"136","/wiki/Michelangelo_Falvetti","Michelangelo Falvetti","Composers"
"137","/wiki/Vincenzo_Galilei","Vincenzo Galilei","Composers"
"138","/wiki/Heinrich_Isaac","Heinrich Isaac","Composers"
"139","/wiki/Orlandus_Lassus","Orlandus Lassus","Composers"
"140","/wiki/Claudio_Monteverdi","Claudio Monteverdi","Composers"
"141","/wiki/Crist%C3%B3bal_de_Morales","Cristobal de Morales","Composers"
"142","/wiki/Jean_Mouton","Jean Mouton","Composers"
"143","/wiki/Johannes_Ockeghem","Johannes Ockeghem","Composers"
"144","/wiki/Jacopo_Peri","Jacopo Peri","Composers"
"145","/wiki/Giovanni_Pierluigi_da_Palestrina","Giovanni Pierluigi da Palestrina","Composers"
"146","/wiki/Thomas_Tallis","Thomas Tallis","Composers"
"147","/wiki/Tom%C3%A1s_Luis_de_Victoria","Tomas Luis de Victoria","Composers"
"148","/wiki/Adrian_Willaert","Adrian Willaert","Composers"
"149","/wiki/Carlo_Gesualdo","Carlo Gesualdo","Composers"
"150","/wiki/Domenico_da_Piacenza","Domenico da Piacenza","Dancemaster"
"151","/wiki/Fabritio_Caroso","Fabritio Caroso","Dancemaster"
"152","/wiki/Thoinot_Arbeau","Thoinot Arbeau","Dancemaster"
"153","/wiki/Cesare_Negri","Cesare Negri","Dancemaster"
"154","/wiki/Sam_Beckett","Sam Beckett","Dancemaster"
"155","/wiki/Christopher_Columbus","Christopher Columbus","Explorer and navigator"
"156","/wiki/Amerigo_Vespucci","Amerigo Vespucci","Explorer and navigator"
"157","/wiki/Tycho_Brahe","Tycho Brahe","Explorer and navigator"
"158","/wiki/John_Cabot","John Cabot","Explorer and navigator"
"159","/wiki/Jacques_Cartier","Jacques Cartier","Explorer and navigator"
"160","/wiki/Samuel_de_Champlain","Samuel de Champlain","Explorer and navigator"
"161","/wiki/Hern%C3%A1n_Cort%C3%A9s","Hernan Cortes","Explorer and navigator"
"162","/wiki/Bartolomeu_Dias","Bartolomeu Dias","Explorer and navigator"
"163","/wiki/Francis_Drake","Francis Drake","Explorer and navigator"
"164","/wiki/Juan_Sebasti%C3%A1n_Elcano","Juan Sebastian Elcano","Explorer and navigator"
"165","/wiki/Vasco_da_Gama","Vasco da Gama","Explorer and navigator"
"166","/wiki/Giovanni_Francesco_Gemelli_Careri","Giovanni Francesco Gemelli Careri","Explorer and navigator"
"167","/wiki/Henry_Hudson","Henry Hudson","Explorer and navigator"
"168","/wiki/Ferdinand_Magellan","Ferdinand Magellan","Explorer and navigator"
"169","/wiki/Francisco_Pizarro","Francisco Pizarro","Explorer and navigator"
"170","/wiki/Juan_Ponce_de_Leon","Juan Ponce de Leon","Explorer and navigator"
"171","/wiki/Gerardus_Mercator","Gerardus Mercator","Explorer and navigator"
"172","/wiki/Giovanni_da_Verrazzano","Giovanni da Verrazzano","Explorer and navigator"
"173","/wiki/Sir_Francis_Drake","Sir Francis Drake","Explorer and navigator"
